143,50,3
97,5052,4
2354,5292,4
4674,36,2
35,5948,3
579,1498,4
9199,193,5
8277,63,5
148,2090,4
97,8333,4
587,964,5
10,8530,4
587,3977,4
44,8993,4
189,2712,3
2360,6340,5
2337,2008,3
1562,2731,5
7448,5,5
10,1705,3
8143,335,5
128,8481,2
2262,3485,2
1985,76,1
475,5554,3
8663,4239,3
3409,22,3
1442,2302,3
2345,3527,2
1433,301,4
1015,9924,3
398,2585,4
5143,78,2
9412,439,1
1124,1083,5
1562,5623,4
2362,1838,5
10,2402,3
7994,473,1
10,4135,3
6754,622,5
2341,2437,1
1419,6323,2
2358,801,4
1177,1388,2
5749,304,5
541,537,4
600,818,4
3427,3686,2
1435,3184,4
1586,2979,4
5319,31,5
5710,420,1
138,2320,1
23,956,3
189,2087,4
4853,70,4
13,770,3
200,728,5
1392,738,5
5298,5783,5
5776,246,3
393,2780,4
1069,5097,5
268,552,3
5637,21,5
4644,4368,5
946,246,5
602,6766,5
554,6,5
1407,687,4
170,8273,3
587,332,3
2957,2449,4
1825,1246,4
647,1483,4
6624,406,5
33,465,5
205,9222,4
18,553,5
612,4111,3
7242,113,5
3855,2525,4
7284,7559,4
2905,28,2
7952,338,2
2777,588,4
4853,6731,2
549,755,3
240,251,5
3170,1207,3
9197,2,5
233,8431,5
1920,1152,4
2341,502,5
1593,628,2
10,2853,3
2738,2124,3
3380,629,5
1884,1644,3
624,422,5
1587,197,4
2541,1720,5
5298,3050,4
1444,470,5
575,2736,4
1268,49,4
6838,349,4
201,676,4
4343,432,4
1082,3389,3
4822,7512,5
1027,3329,5
2786,2213,3
645,48,5
1267,1524,5
2896,1650,5
5312,82,5
666,632,4
1930,3082,5
612,3,5
2805,2306,1
564,2774,1
2766,7342,2
1386,257,5
2008,29,1
2937,3655,1
469,5859,4
628,2622,4
57,1121,2
1477,41,4
393,458,4
612,6435,5
487,4460,4
487,2566,5
5514,102,4
134,552,4
612,2220,4
2128,455,5
10,3,5
2331,1242,4
8220,6087,5
2310,1462,4
548,5237,3
671,2024,5
1463,3829,1
1402,3380,3
2354,7625,2
581,3362,4
2470,275,5
1124,680,5
5282,12,4
2331,3983,2
35,1925,4
719,777,4
1438,2224,5
2881,5005,4
3408,687,4
2933,76,4
5265,103,5
2786,3291,1
4249,1355,4
2555,421,5
2290,1292,5
7465,513,5
7843,2610,4
1578,31,2
370,2049,5
166,5876,4
48,797,2
2939,1790,4
2374,83,1
1082,1011,4
9037,272,2
2608,2485,5
1413,5149,4
9679,79,1
579,3011,3
134,786,4
2398,976,1
3546,1980,4
1241,121,3
2992,384,3
5223,2629,5
781,389,5
1514,3665,3
8488,518,5
10,1401,3
582,3393,4
1429,2759,4
2807,990,5
2560,8233,4
96,57,1
2498,476,5
625,440,3
82,8471,4
277,2241,4
2807,5130,5
2906,3,4
6576,370,4
2939,285,4
1562,5296,5
2852,480,2
2939,287,2
9902,6586,4
8188,158,4
2337,33,4
4504,200,5
2939,1037,3
8230,1613,5
6624,1178,4
2805,2583,4
2904,105,4
1453,2673,3
2992,4065,5
1158,276,4
77,61,2
97,8416,1
4069,185,1
189,6116,4
7472,153,4
6928,7238,5
581,2470,5
740,112,4
114,629,4
3195,47,5
3418,499,5
5622,69,5
3223,43,5
612,5285,4
2522,1680,1
5821,571,5
2906,18,5
1641,87,1
1098,102,5
5826,101,3
70,1692,4
6576,3596,4
5010,292,5
8967,432,5
5254,881,4
2356,7589,4
2188,7058,1
7583,2095,5
2983,364,2
2807,7226,1
282,5,4
7211,122,1
587,548,4
2933,75,3
1143,1013,5
579,1288,2
201,4064,4
2786,3901,1
537,2115,1
1502,126,3
612,4019,5
8797,1073,3
3158,1836,3
6101,381,3
97,8493,3
10,1190,5
8042,223,4
191,3526,4
3389,3909,4
1955,1774,3
9542,34,2
2380,2198,2
8042,1121,2
2861,1744,1
1407,478,5
1082,571,3
8899,356,4
493,886,5
1911,704,3
100,585,5
5295,1073,3
9902,1692,4
134,386,4
189,2070,4
3789,229,5
1413,1853,4
44,107,4
5604,787,3
8118,724,4
134,2797,4
96,421,2
1170,475,3
2992,666,4
3775,150,3
97,8366,4
1586,5975,5
9832,575,4
2852,811,4
2286,2408,5
2836,393,5
8925,2849,5
148,270,3
1039,2700,5
2374,683,4
2789,248,5
41,8560,5
1426,6358,4
7050,167,4
148,8275,1
8456,2752,5
10,289,4
2358,1695,3
16,94,5
3370,6,4
8879,2028,4
3607,8441,4
4378,574,5
9377,4582,1
980,583,4
1712,426,1
189,684,4
2520,1279,4
1124,9476,5
1183,5144,5
2349,974,2
2218,3786,5
493,4392,5
41,2903,5
4269,1961,5
1694,4588,4
6575,5630,3
41,773,2
2188,979,2
2302,1628,4
6200,2,5
77,4,4
408,9627,5
2358,2276,2
10,188,1
2805,99,1
5272,84,3
3172,1316,3
2805,633,1
529,1407,4
8899,511,5
166,1352,3
579,983,4
4327,239,4
5295,86,3
44,9214,5
3868,3461,5
6478,2550,5
338,37,4
3452,1736,5
7543,777,5
2796,1342,5
6531,1800,5
6147,23,2
2351,197,5
3276,51,4
6162,69,5
554,73,5
469,4120,4
1568,5430,4
1662,6034,2
9379,149,5
2336,12,5
7708,436,5
2782,1831,4
8758,6,5
1124,693,2
408,1644,3
3404,2266,5
6,769,4
4344,2,5
365,1211,5
2354,2901,3
485,80,5
392,799,3
2358,3650,2
469,3736,3
575,562,4
7471,644,5
487,817,5
297,1788,4
2898,370,3
1529,5203,5
1402,4194,5
4050,1975,5
2201,440,5
170,4233,4
612,5461,4
7543,3,3
5257,292,3
1911,379,4
380,9602,4
148,82,4
2805,1044,1
913,4667,3
5376,2701,4
1071,162,3
8630,424,4
5542,261,5
5906,2887,5
2638,1450,4
8701,139,4
205,3139,3
48,1063,3
9798,462,3
2555,2894,5
1413,5235,1
7543,145,3
326,868,3
9622,9,1
5563,1810,3
19,1617,2
23,1236,1
9110,3730,5
563,30,4
397,2624,3
205,1773,4
5326,421,1
4127,220,5
5312,1996,3
3199,754,4
2555,695,5
2351,4546,4
1793,7315,1
1413,125,2
575,638,5
370,3992,3
1228,163,4
1015,2258,5
5253,74,2
365,9477,4
5563,1854,2
2787,471,3
549,6436,4
134,5479,4
1742,790,4
365,1905,4
2463,70,4
4182,4674,4
7472,3,5
48,3101,5
6,2197,3
4788,330,5
2791,7234,5
4714,1410,3
740,13,4
1386,3488,3
97,8363,4
134,2324,4
365,1458,4
4488,431,3
1436,492,3
2220,133,3
9693,33,4
2804,4448,5
268,3387,5
542,5219,3
15,902,4
3248,407,3
2345,128,2
487,9019,3
4919,15,5
1911,6144,4
1170,1575,2
2188,220,5
2354,3562,4
3409,265,5
148,100,4
191,1540,3
581,7666,2
162,594,4
10,8532,3
5108,1227,5
194,2459,3
5724,256,1
1888,1786,1
7465,90,5
78,680,4
9825,716,3
2956,57,3
4145,214,2
4531,628,3
2087,19,2
2786,801,3
8307,1018,2
134,2461,4
1911,164,4
9314,193,4
2595,95,4
7278,3219,4
7307,288,3
1909,6319,2
6807,1918,5
554,656,3
456,1634,5
99,107,2
2805,61,4
134,397,4
577,2144,4
527,6457,5
1015,5333,4
8042,167,3
2008,102,5
8054,4449,3
8819,105,5
9826,1109,4
487,312,5
42,5453,3
5666,1,5
19,2380,3
6823,6306,5
5285,2775,4
502,1270,4
10,53,4
571,1779,2
7052,162,2
2270,7361,5
1906,453,2
2902,477,4
4817,514,3
155,9943,4
4609,6502,3
5578,195,3
138,46,4
6050,253,5
1436,198,5
356,20,4
791,14,1
10,4122,4
505,9625,5
189,2651,5
3346,4470,4
1420,7456,3
1420,1380,3
3189,234,4
8046,65,3
2805,12,5
9625,2899,5
6657,28,5
4309,61,3
2270,4020,4
4297,7077,2
2463,78,2
614,9911,4
3432,623,5
2776,1692,4
116,4531,4
2888,9588,4
612,5503,5
3397,6871,4
34,20,5
2801,6261,4
23,1141,4
166,6040,2
6783,169,3
581,4130,5
2805,4656,2
671,2630,5
365,2710,3
1427,4170,1
205,1857,1
4327,192,4
3909,1576,1
579,1018,3
2130,1686,2
587,428,4
575,1505,5
664,956,5
7843,87,2
1169,83,5
1422,7450,4
554,552,4
4666,935,1
1431,3545,2
5183,22,5
48,3,5
15,5193,4
401,4010,4
5249,672,5
5561,103,5
3427,560,5
6130,328,1
3191,24,5
345,233,5
9173,54,4
6180,67,5
581,1504,5
469,2844,4
1633,2317,4
162,528,5
7396,557,4
575,577,4
370,8021,4
2310,1037,2
238,10,4
8042,138,2
1660,218,4
2791,3949,4
7219,166,4
78,311,2
92,8474,4
5563,447,5
1293,661,4
8018,496,5
5295,332,1
97,5786,3
875,228,3
2818,1108,5
4050,4780,3
2807,6493,4
10,195,4
557,2096,2
5821,720,3
1587,350,5
6797,121,5
6162,8,4
10,2857,2
1431,5575,3
134,154,5
1420,3949,4
635,7770,4
1790,969,5
2943,249,3
201,641,2
5295,65,2
205,1583,5
92,3121,4
5521,6,5
191,285,4
2322,2054,3
5812,16,4
510,2185,4
9052,7111,5
582,1879,4
201,1088,3
654,3991,2
378,8013,1
2059,161,5
1078,1566,5
542,1200,4
5397,169,3
1909,5345,2
23,3065,4
550,5200,5
189,1562,5
5649,2258,5
5282,485,5
1241,57,1
549,1543,4
8675,851,4
575,4849,4
4381,4542,3
797,164,4
19,2651,4
7851,463,3
612,7733,4
680,34,4
1193,45,4
556,3302,5
143,4499,3
1,5228,4
1586,2782,5
4990,544,3
3597,28,5
2801,604,4
2103,46,1
7318,40,5
170,8732,3
97,8348,4
116,8251,4
575,296,4
5821,2179,2
393,190,4
7080,352,3
1453,8092,3
106,5261,2
2956,186,4
550,186,4
77,1552,5
577,3318,4
8042,63,3
2148,647,5
44,8974,3
2510,1014,5
200,4315,2
116,1811,4
2528,1,5
5296,41,2
44,481,5
7462,36,5
3285,73,5
5235,742,1
1514,3378,4
7586,578,5
1520,7255,5
145,9878,4
579,2735,5
7851,784,2
1169,196,4
167,431,4
19,2240,5
4152,2176,2
31,3573,1
1787,124,3
2386,4456,4
498,21,5
3312,3749,5
575,3790,3
4570,974,3
2121,65,2
1989,1822,4
2276,145,2
2178,435,4
421,795,4
1793,6287,5
9589,482,3
2799,1384,4
5282,7,4
5295,405,1
23,8803,5
1392,9601,3
5282,2719,2
1463,988,5
8149,559,5
3039,1312,3
138,544,4
2351,1267,4
2791,8384,3
3507,3943,5
3427,3356,3
638,947,5
9558,4220,4
521,206,3
207,2359,5
148,25,1
2055,804,1
8731,203,4
764,847,3
577,4131,3
7782,484,3
10,8551,2
582,1900,2
5075,4530,4
1578,1121,3
3432,3040,3
2805,97,3
7805,586,1
387,3965,4
1949,1885,4
69,1468,5
5833,501,3
2354,6786,5
1076,966,3
2787,1834,3
3025,422,2
978,171,5
4737,68,3
15,4296,2
5733,68,3
15,5885,4
401,1690,4
200,62,4
7448,4,1
566,896,4
1402,478,5
23,275,5
77,2110,3
4990,40,5
6680,433,4
7874,19,2
2980,882,3
589,1783,3
82,8486,4
1413,3484,3
1840,299,5
2309,293,5
24,8883,3
1005,7410,4
1946,342,4
1827,6,4
2787,1855,2
3845,661,5
5319,8,5
5235,1331,3
1433,2914,4
8879,229,5
1787,8881,2
97,9429,2
97,9400,5
1393,3429,3
2294,2755,4
2268,3082,5
44,8937,3
614,1438,5
1481,1848,2
2537,564,2
6565,1355,4
3454,3278,4
138,2318,2
2606,4392,4
2803,172,2
7782,8069,3
4126,353,5
107,5757,4
3607,1098,4
2341,6599,1
2796,197,5
2787,375,2
9798,187,4
3121,2656,4
365,2385,4
8132,107,2
134,181,5
2331,1117,3
1426,811,3
2993,1152,4
469,1424,4
740,519,5
548,941,5
2923,132,2
1294,588,4
78,57,2
3923,140,5
863,6304,2
2608,1894,5
2345,4015,3
1330,6,5
97,5226,4
3380,3507,3
569,180,5
2345,509,4
2409,828,5
97,9902,4
5686,513,5
2667,135,4
34,757,4
365,6208,5
469,7063,4
7473,691,5
579,772,4
5686,156,3
8796,916,2
2354,7115,5
2552,5643,5
2341,2136,3
487,3093,4
5664,24,4
44,268,3
31,5457,4
4683,681,4
10,1037,2
1402,1080,4
4813,30,5
5342,1082,3
6,113,2
195,1372,4
3064,3032,3
4488,2749,3
240,233,5
8648,1822,4
5620,43,2
1478,6010,4
8048,1640,4
7278,2559,5
3427,897,3
7032,265,5
2992,951,3
2053,4954,5
2606,6423,5
575,5859,4
2345,1631,4
2384,2617,2
571,3262,5
600,2348,4
641,90,4
1402,5656,4
2555,1175,2
1529,2391,3
164,5807,5
5290,2365,4
2805,778,2
8368,326,5
97,5978,4
581,1519,5
5295,600,5
42,1633,4
1412,183,5
396,4222,3
575,3446,3
2358,259,5
573,4595,4
4629,226,3
8633,578,3
4381,238,4
9,434,4
19,3218,2
2349,1080,4
8041,2259,3
6101,383,5
4160,2240,5
1413,9077,4
2470,3541,5
3001,1379,4
2369,2178,4
2089,4697,4
6097,902,5
1562,6275,3
9854,426,3
3394,1160,4
575,1183,4
1169,13,5
191,1611,2
2259,605,5
542,425,5
10,3511,3
838,6154,4
208,8094,2
1047,3289,4
2399,1593,2
4026,14,5
148,28,3
2954,205,4
4488,2229,4
612,239,3
128,192,3
116,386,5
3189,155,3
4249,238,4
1562,7355,5
574,3009,4
393,360,4
9848,89,2
9619,104,4
5703,1633,5
2178,2817,4
581,4519,4
9844,19,5
4502,934,5
5114,276,4
116,152,3
9824,5,3
5295,186,2
240,1282,5
8384,106,5
509,6412,5
240,753,5
128,1690,2
3054,7911,4
871,1296,5
2356,7749,2
2341,686,4
134,433,4
408,142,5
2884,155,2
7543,589,5
44,9,2
57,1065,3
2865,2830,1
8057,4504,4
549,245,5
8069,26,4
4215,1208,5
6,1408,4
9667,41,3
77,27,4
1076,5729,5
6658,353,5
3304,160,4
3697,59,1
2992,8555,4
4838,79,2
302,6,5
421,947,4
8065,458,5
396,972,4
8045,2751,4
582,4155,3
1790,849,4
396,1258,4
701,7739,5
2923,727,3
1668,588,4
550,7875,3
5703,637,5
16,288,4
82,5542,2
2849,1113,4
2341,526,2
1587,2096,2
2056,15,5
8748,12,5
6657,29,4
138,1556,5
44,1112,5
1402,655,3
389,3334,5
7637,5001,4
4804,36,5
2302,8620,3
2801,212,5
579,2265,5
1514,1950,5
1402,863,5
1930,7045,4
491,904,3
554,208,5
2791,1358,3
166,8568,2
4381,454,4
2816,39,5
1787,144,3
1803,1685,5
1683,1013,5
122,259,2
1502,189,3
1951,137,5
193,2875,4
2568,123,4
2187,7279,3
1536,3262,5
575,24,4
1436,839,5
581,3736,3
1911,4287,5
2791,9231,3
1608,4860,3
9546,335,5
329,270,3
177,9371,5
5953,191,4
541,905,5
1425,362,3
97,9890,3
1838,451,2
1441,113,5
670,755,4
166,3490,2
664,4594,4
8145,4670,5
200,9535,4
162,88,3
2337,3675,2
134,992,4
575,1847,3
2458,184,5
2786,1965,4
2777,433,5
397,8246,4
9831,2966,5
577,6670,3
5978,498,5
149,2655,3
122,2925,2
4,1279,3
2905,1286,4
579,1312,5
2351,5581,4
134,1681,5
6,2137,1
2056,76,1
2790,1594,5
2905,1600,2
3230,306,5
44,1637,3
2506,306,5
5247,67,3
162,288,4
393,320,4
3189,217,4
8571,879,4
2347,1766,3
664,583,5
6670,1864,1
2121,456,5
1911,325,5
5238,1304,4
8334,12,5
7548,131,5
2595,347,2
6613,35,4
2791,8007,2
3043,6402,3
4616,1197,1
9174,144,4
764,180,5
205,8097,3
65,200,4
5821,138,4
205,4383,4
143,827,5
1072,1109,5
2481,16,5
1212,352,5
9606,545,5
582,956,4
19,4167,4
2934,24,5
97,9431,5
9798,142,5
5234,2,5
550,7878,4
8408,10,3
980,56,5
2284,3269,3
1793,695,5
1514,2688,4
114,1601,4
2354,7732,4
6015,2,5
3071,80,5
8633,27,5
9844,105,5
4099,122,2
6149,537,4
1433,5166,4
1431,5805,4
2836,291,2
6604,2104,5
189,5333,4
3926,1463,5
1413,45,3
5821,246,5
36,9066,4
162,803,4
2936,57,2
17,566,2
2595,1559,4
2805,1023,3
4031,244,3
1611,682,4
8797,190,3
6,291,4
3509,2035,4
194,1701,4
2938,492,1
6478,88,2
890,536,1
7515,2478,5
166,5178,4
1955,1128,5
581,258,5
149,660,4
2294,5335,4
752,1447,5
1449,8453,4
6,970,5
1463,1839,3
1082,7360,3
1936,6465,2
612,4791,3
5282,517,3
2268,2612,3
4046,47,5
6101,674,1
2786,2451,4
134,619,4
745,776,2
6237,170,5
5906,34,3
97,9768,4
10,633,3
2362,206,5
82,631,3
134,612,4
505,329,1
2188,85,4
82,70,2
4238,8669,2
5641,1357,5
3319,477,5
18,8817,3
897,69,5
2805,1005,1
2801,3997,4
5064,183,3
4601,969,5
4946,901,4
1408,2147,2
869,1153,5
1514,2588,4
2268,3207,3
1057,1103,5
3024,91,3
3566,36,2
6552,267,2
5819,51,3
1435,1406,4
527,67,2
1502,1422,3
122,5,5
575,439,1
5669,1158,5
2956,549,4
189,1249,3
34,593,3
4543,399,4
1799,56,5
474,1730,4
396,707,3
1785,8899,3
791,73,5
13,968,5
1562,448,4
3893,3,5
1402,762,5
9685,12,5
2738,4222,4
589,1554,3
752,1834,5
1113,6777,2
205,6219,5
2187,1032,5
8378,3919,5
2643,21,5
2,1318,5
8052,504,1
9386,8858,3
7176,32,4
138,217,5
94,781,1
338,67,3
663,1442,5
1402,535,5
2905,132,4
45,8918,4
3330,398,4
4252,4740,5
1950,940,4
2939,173,5
5679,97,4
5826,16,4
5825,737,5
448,186,4
5669,648,5
142,111,4
9605,217,4
1420,6783,3
8399,476,5
2600,1268,5
3289,163,5
3513,201,5
1253,38,2
3768,1616,2
7782,6058,4
10,168,3
3,2143,1
2801,3819,4
2336,201,4
5608,52,2
2801,326,2
9589,1889,5
97,3440,4
5552,141,5
4531,841,4
3093,3786,5
2722,296,5
138,914,4
5282,11,3
3241,565,3
3877,373,4
587,487,2
365,2341,4
6149,131,5
549,1496,3
2976,594,5
177,479,2
6520,8626,4
1005,3,5
5319,2175,2
654,520,5
5833,327,4
2345,496,4
2805,2810,5
2797,3081,3
4531,793,5
645,8637,3
2807,9170,4
365,8143,4
2939,2276,3
638,307,4
2358,194,2
1191,3,5
9824,121,5
1426,3842,5
1919,69,5
4605,96,1
5611,2454,4
1433,7834,4
38,5937,4
510,4776,3
7460,171,4
2066,296,4
2537,1755,4
200,440,4
148,1464,2
5607,103,5
295,1517,5
4028,450,4
1177,1582,4
5440,711,2
4822,286,1
164,5803,5
8352,75,3
44,8945,2
1429,1350,4
1911,163,4
60,5609,3
148,1991,3
575,4011,5
2341,501,2
2798,5438,3
2345,1117,4
575,4809,5
34,8522,3
23,4366,4
2425,1296,4
2362,325,5
1950,3690,1
4849,31,4
9669,20,5
1057,502,4
408,9620,5
8748,17,3
44,198,3
3265,414,2
2351,7251,4
2187,387,5
142,3,4
2341,3269,1
218,208,5
138,744,2
1585,2187,5
4666,404,5
1268,29,3
923,471,3
1587,25,4
2766,2882,5
4853,1016,4
2650,816,5
3163,496,5
134,799,3
4557,910,5
7138,2002,5
329,2681,4
1949,117,4
148,1063,3
2796,3515,3
5885,1639,3
1529,4230,4
1802,1340,4
612,4649,2
7894,1877,5
2807,4980,3
7585,797,4
549,518,5
538,1772,2
5659,5407,1
587,4386,3
5234,2453,4
2114,753,5
365,6188,4
2766,5405,4
614,2311,5
48,38,3
5295,98,2
9469,642,5
393,6185,1
205,691,5
5265,1504,4
5920,1042,4
4811,542,5
2641,628,2
3427,1713,3
5489,1171,5
1973,5430,5
1237,5663,4
4606,7721,2
1992,7871,2
4327,615,4
3121,6967,3
122,80,4
1894,7458,3
2360,3790,3
3351,5796,5
2286,569,5
7952,240,3
4858,2,5
3285,265,4
1827,23,4
194,675,4
5466,8,5
3054,9345,2
92,1710,5
88,978,2
4883,64,5
9844,202,2
1562,2073,4
5463,84,2
3606,561,1
980,3074,4
3163,415,1
4788,8,5
200,21,4
752,12,5
1082,1756,4
6393,72,4
9675,737,1
3075,73,5
5643,2,5
97,8336,2
2994,3072,5
2454,1961,5
614,3248,5
1393,1649,4
3904,133,3
114,1086,5
5826,168,3
403,3392,1
2774,2800,4
2805,40,5
3158,1419,1
9589,996,3
1406,883,5
8797,594,3
793,2419,5
575,3734,4
10,2206,4
4811,4954,5
4309,108,2
2976,1918,5
4606,1313,5
5733,6754,3
82,694,5
1825,44,3
482,200,5
8052,72,4
9836,3169,5
638,64,2
612,435,3
5319,2542,3
5578,812,2
2791,4096,5
813,435,5
612,259,5
2362,3720,1
1420,3352,4
138,101,4
332,3181,2
19,8873,3
4488,5166,4
4710,1162,2
1413,1328,5
2957,2322,2
302,542,5
97,2381,3
1237,1668,5
78,327,4
2360,1536,4
1989,1377,4
4325,159,5
2164,6,5
5637,70,4
459,70,3
8760,266,5
5942,314,1
423,9612,3
6386,291,3
549,59,5
469,2713,5
1319,261,5
1949,29,3
4309,310,5
129,5109,4
238,1,3
2358,1653,3
2354,3852,4
2786,653,4
268,49,4
1082,7440,5
9672,31,3
15,1423,4
97,4510,5
5271,727,4
582,1959,5
628,6729,5
542,1238,5
9339,11,5
138,110,5
5703,1150,4
752,228,2
2331,11,4
4488,1906,4
396,2445,3
3517,85,4
3408,2430,3
78,55,5
1433,2888,2
7412,181,4
554,889,5
1587,371,4
5710,58,3
1800,1557,4
1425,1051,3
1418,8238,4
5434,206,5
338,198,5
1562,5431,5
1631,895,5
2516,358,5
191,375,4
19,5128,5
719,342,5
187,47,2
108,464,5
5553,60,4
8150,1673,1
4701,6997,4
393,1833,4
78,159,5
2905,70,2
365,575,3
8093,909,2
15,1941,4
122,5113,5
2331,624,4
1426,4603,3
38,2050,3
549,947,3
587,6662,3
8115,66,4
5581,3366,5
1393,670,5
549,2843,5
1385,705,4
2470,1461,5
2380,3200,5
4263,1117,4
1425,880,3
4355,4429,4
5530,333,5
581,8932,3
3065,1552,4
15,87,2
5833,2274,5
8038,387,4
5626,458,5
97,4514,4
612,1924,4
2268,895,4
581,4320,4
577,96,1
23,5826,4
1076,2998,5
2738,9967,5
526,1614,4
7115,145,1
5313,2720,4
554,223,5
1445,1535,5
2804,106,4
44,3422,4
170,5314,4
2805,32,3
1431,2157,2
3030,3536,5
1587,268,4
2977,650,3
1002,879,3
1444,991,4
9571,157,3
2188,376,4
57,2291,4
5234,1225,5
1402,2206,3
549,7207,5
581,7675,4
2814,8514,1
527,397,1
3427,5954,5
8087,963,4
2905,18,4
3383,922,5
4698,67,4
1402,475,3
5601,29,3
275,313,5
3280,602,4
242,1530,5
664,1458,5
8270,82,1
1102,6362,5
5641,2708,5
5601,97,2
8869,1486,5
1177,3082,5
3430,669,4
333,4530,5
3129,919,5
735,252,4
565,7862,2
16,1842,2
1827,5,3
2868,272,1
1442,687,4
2805,3928,2
1456,537,4
7952,581,4
82,339,2
8796,2656,5
8630,148,2
1076,6,5
8597,4834,5
587,850,3
1562,1943,4
2337,251,2
1124,6188,5
458,86,4
1039,3313,5
407,3263,1
3775,2576,5
2354,7596,1
205,9354,5
9589,1203,3
194,5558,4
654,2567,4
2786,2682,4
1319,4905,5
1420,772,4
2386,443,5
1442,3461,4
5047,2573,5
7858,176,5
213,643,5
15,13,5
1502,5847,2
614,507,4
3517,574,5
3077,86,4
3071,314,4
138,132,3
1444,236,4
3416,1579,5
8384,4,5
189,3420,4
550,1029,5
1463,3693,4
3163,2601,5
1435,108,4
505,5609,3
1433,1577,4
1477,1488,1
8280,674,5
7865,96,3
8859,50,5
1827,331,1
3285,3051,5
6807,883,5
2351,3220,5
4245,627,2
82,2287,5
5404,3294,5
2331,2315,2
7781,1984,5
3688,420,3
2805,1631,4
7771,1270,4
97,3443,5
6604,1352,4
78,1026,3
9656,7907,2
7717,3,5
1420,2982,3
2796,464,5
5788,2908,5
778,146,5
2278,756,4
8456,74,3
5277,232,2
10,2844,3
612,954,5
2362,364,5
612,17,5
1402,110,3
166,1234,5
23,954,5
6669,169,5
2796,2519,5
1930,472,4
166,514,1
7475,6829,5
6646,1451,4
2906,314,2
6937,233,4
9339,897,5
108,453,3
2738,206,3
2360,295,5
10,2211,4
8796,476,5
5313,148,1
122,363,2
69,1183,4
2087,138,4
8772,16,5
482,1747,4
1199,146,5
8118,277,2
7190,389,5
1444,8827,4
8611,2766,1
365,1829,5
148,8264,1
7142,295,5
210,26,3
575,2886,4
2596,6420,4
3463,4380,5
5641,577,2
752,15,2
575,429,2
1827,68,2
2310,2262,4
2793,3568,4
575,2226,4
97,8367,4
459,1673,1
393,890,3
2331,244,4
2827,1844,2
194,1772,2
408,9621,3
7048,110,5
581,2258,4
3546,2074,3
2983,175,4
166,991,4
97,9746,4
469,342,5
1082,3430,4
8280,5,5
2415,1303,5
5418,81,4
3532,230,2
7589,385,4
5586,52,2
9798,48,4
612,2431,4
602,190,4
97,1482,3
8997,552,2
60,1164,4
1884,7316,3
1365,1304,3
2147,63,4
2470,1216,5
5240,434,4
1775,939,3
10,1940,3
2805,1548,1
2791,1531,5
1336,270,5
401,390,4
612,1889,5
396,4376,1
2351,9421,3
9302,179,5
9572,4734,5
579,2509,3
6585,142,4
396,434,2
189,8718,3
15,434,3
8387,617,5
5231,808,4
7396,78,2
6,8592,4
2615,6482,3
2888,366,2
44,5966,5
1402,5446,4
541,5642,5
19,5168,5
365,641,3
3223,28,4
1413,12,4
6,1314,3
3427,1859,5
4342,4377,2
97,4021,4
5212,558,5
5319,2313,4
9589,94,5
178,2061,4
1294,308,4
1124,199,4
542,611,4
8678,9983,4
4160,8755,2
1456,527,4
2881,6205,4
575,664,4
2398,3185,2
1397,5454,5
5295,223,2
552,113,1
9798,374,3
143,21,4
1586,8546,5
581,3402,2
3025,226,4
5295,1384,4
1983,7376,3
8037,2838,4
6531,137,5
2259,686,5
580,1513,5
2598,150,5
612,851,4
300,102,3
924,2960,5
2849,6016,5
3904,190,3
269,6171,4
615,2087,5
2943,37,5
187,1307,3
19,2408,4
200,985,2
1197,2610,2
575,4861,4
1413,2201,1
5432,65,1
4257,390,4
482,3874,3
4706,3850,5
579,852,5
200,3942,5
1164,2439,4
1989,691,4
397,5134,4
4031,448,3
189,391,4
634,21,4
7048,70,2
565,3472,3
6670,33,4
481,1392,5
370,9544,4
587,9105,3
549,3326,5
6,3512,3
581,2925,3
2796,425,4
6479,262,5
852,1140,4
378,12,4
2349,4621,4
268,84,2
5703,1607,3
2155,128,4
947,6363,4
575,3955,5
7851,380,4
549,4844,5
781,383,5
6520,5303,2
2891,413,5
1241,31,3
5779,5,5
155,246,4
2286,3446,3
5724,73,5
152,442,4
2358,978,1
2349,2127,3
138,1503,4
9384,28,4
102,5596,5
4990,2445,2
194,2590,5
893,14,2
3198,259,5
8042,116,2
5942,603,2
469,1120,5
2560,8895,4
3417,9885,2
1641,77,5
628,1776,3
4239,4969,3
2796,223,5
2360,7199,2
4492,169,4
3562,2508,4
3129,1599,2
2133,9,5
6655,206,1
2345,364,3
1520,3679,5
589,873,5
15,1837,5
6573,3762,5
612,281,5
4335,705,3
641,13,4
2268,510,5
2341,223,3
9386,6841,1
2930,605,5
792,204,3
232,5376,5
10,3494,4
7788,1828,2
23,3580,3
10,1857,2
9890,572,2
7278,723,5
395,368,3
2690,109,5
643,126,4
41,9113,4
1393,1424,4
278,87,2
581,2292,5
1427,4237,3
5455,261,5
1430,3994,3
1425,3652,2
3417,4393,5
5257,504,3
2905,957,4
2801,2564,4
3430,449,3
3873,379,5
2349,2621,4
2507,144,4
7317,202,5
9037,358,5
2957,433,5
3427,1268,4
9391,19,5
2858,2900,5
8991,5530,4
380,272,5
2786,2205,5
1444,3034,4
2939,489,2
1816,191,4
4722,7273,5
612,8020,4
8042,6096,3
1781,584,5
1586,4287,5
1402,2102,1
6093,220,5
5841,4,2
2380,1032,5
572,480,4
614,3677,3
549,1375,5
